Treatment,ID,Day,Hem,Sex,ST
MG,Blue 096,7,,Male,MGMale
MG,LD 584,7,45,Female,MGFemale
MG,LD 586,7,48,Female,MGFemale
Control,LD 243,14,49,Female,ControlFemale
MG,1217,14,50,Female,MGFemale
MG,LD19-208,7,50,Male,MGMale
Control,LD 243,0,50,Female,ControlFemale
MG,Blue 048,7,51,Male,MGMale
MG,LD 245,14,51,Female,MGFemale
MG,LD 541,0,51,Female,MGFemale
MG,LD 541,14,51,Female,MGFemale
MG,LD 584,0,51,Female,MGFemale
MG,LD18-221,0,52,Male,MGMale
Control,LD 243,21,52,Female,ControlFemale
MG,LD 541,21,52,Female,MGFemale
Control,LD 553,7,52,Female,ControlFemale
MG,LD 586,0,52,Female,MGFemale
MG,LD 586,14,52,Female,MGFemale
MG,LD19-208,14,53,Male,MGMale
Control,LD 238,7,53,Female,ControlFemale
Control,LD 243,7,53,Female,ControlFemale
Control,LD 578,14,53,Female,ControlFemale
MG,616,14,54,Male,MGMale
Control,Blue 004,14,54,Female,ControlFemale
MG,LD19-208,0,54,Male,MGMale
Control,LD 238,21,54,Female,ControlFemale
MG,LD 245,21,54,Female,MGFemale
Control,LD 553,0,54,Female,ControlFemale
Control,LD 553,14,54,Female,ControlFemale
Control,LD 553,21,54,Female,ControlFemale
Control,LD 578,0,54,Female,ControlFemale
MG,LD 584,14,54,Female,MGFemale
Control,608,14,55,Male,ControlMale
Control,Blue 004,0,55,Female,ControlFemale
MG,Blue 048,14,55,Male,MGMale
MG,Blue 048,21,55,Male,MGMale
Control,LD 238,0,55,Female,ControlFemale
MG,LD 245,0,55,Female,MGFemale
MG,609,7,56,Male,MGMale
MG,616,21,56,Male,MGMale
MG,1217,21,56,Female,MGFemale
Control,Blue 004,7,56,Female,ControlFemale
Control,Blue 004,21,56,Female,ControlFemale
Control,LD 578,21,56,Female,ControlFemale
MG,SEM 1978,0,56,Female,MGFemale
Control,624,14,57,Male,ControlMale
MG,LD19-208,21,57,Male,MGMale
Control,LD 238,14,57,Female,ControlFemale
Control,LD19-211,0,57,Male,ControlMale
Control,608,0,58,Male,ControlMale
Control,608,7,58,Male,ControlMale
Control,690,0,58,Female,ControlFemale
Control,690,14,58,Female,ControlFemale
MG,616,7,59,Male,MGMale
MG,1217,0,59,Female,MGFemale
MG,Blue 014,0,59,Male,MGMale
Control,LD18-202,7,59,Male,ControlMale
Control,LD18-202,14,59,Male,ControlMale
Control,630,0,60,Male,ControlMale
Control,690,7,60,Female,ControlFemale
Control,690,21,60,Female,ControlFemale
MG,Blue 096,0,60,Male,MGMale
Control,LD19-211,14,60,Male,ControlMale
Control,624,7,61,Male,ControlMale
Control,LD18-202,0,61,Male,ControlMale
Control,624,0,62,Male,ControlMale
Control,630,21,62,Male,ControlMale
MG,LD 584,21,62,Female,MGFemale
Control,LD18-202,21,62,Male,ControlMale
Control,LD19-211,21,62,Male,ControlMale
Control,608,21,63,Male,ControlMale
MG,616,0,63,Male,MGMale
Control,624,21,63,Male,ControlMale
MG,LD 245,7,63,Female,MGFemale
Control,LD 578,7,63,Female,ControlFemale
Control,LD19-211,7,63,Male,ControlMale
MG,Blue 048,0,64,Male,MGMale
MG,609,0,65,Male,MGMale
MG,609,21,65,Male,MGMale
Control,630,14,65,Male,ControlMale
Control,630,7,66,Male,ControlMale
MG,1217,7,67,Female,MGFemale
Control,MK 114,7,81,Male,ControlMale
Control,MK 114,21,81,Male,ControlMale
Control,MK 114,14,82,Male,ControlMale
Control,MK 114,0,84,Male,ControlMale
MG,609,14,,Male,MGMale
MG,Blue 014,7,,Male,MGMale
MG,Blue 014,14,,Male,MGMale
MG,Blue 014,21,,Male,MGMale
MG,Blue 096,14,,Male,MGMale
MG,Blue 096,21,,Male,MGMale
MG,LD18-221,7,,Male,MGMale
MG,LD18-221,14,,Male,MGMale
MG,LD18-221,21,,Male,MGMale
MG,LD 541,7,,Female,MGFemale
MG,LD 586,21,,Female,MGFemale
MG,SEM 1978,7,,Female,MGFemale
MG,SEM 1978,14,,Female,MGFemale
MG,SEM 1978,21,,Female,MGFemale
